week_ending,sym,close,score,qual
2025-09-05,TRIDENT,28.24,2,False
2025-09-12,TRIDENT,28.93,3,False
2025-09-19,TRIDENT,30.12,5,False
2025-09-26,TRIDENT,28.69,0,False
2025-10-03,TRIDENT,28.61,1,False
2025-10-10,TRIDENT,28.35,1,False
2025-10-17,TRIDENT,27.92,0,False
2025-10-24,TRIDENT,28.59,3,False
2025-10-31,TRIDENT,28.63,2,False
2025-11-07,TRIDENT,28.05,0,False
2025-11-14,TRIDENT,28.21,0,False
2025-11-21,TRIDENT,28.38,0,False
2025-11-28,TRIDENT,28.24,1,False
2025-12-05,TRIDENT,27.83,0,False
2025-12-12,TRIDENT,27.63,0,False
2025-12-19,TRIDENT,26.95,0,False
2025-12-26,TRIDENT,26.88,0,False
2026-01-02,TRIDENT,27.03,2,False
2026-01-09,TRIDENT,26.19,0,False
2026-01-16,TRIDENT,25.53,0,False
2026-01-23,TRIDENT,25.36,1,False
2026-01-30,TRIDENT,26.01,3,False
2026-02-06,TRIDENT,27.69,4,False
2026-02-13,TRIDENT,26.68,0,False
2026-02-20,TRIDENT,25.53,0,False
2026-02-27,TRIDENT,25.58,0,False
2026-03-06,TRIDENT,23.69,0,False
2026-03-13,TRIDENT,22.94,0,False
2026-03-20,TRIDENT,24.25,3,False
2026-03-27,TRIDENT,23.78,0,False
2026-04-03,TRIDENT,24.12,2,False
2026-04-10,TRIDENT,25.34,4,False
2026-04-17,TRIDENT,26.12,5,False
2026-04-24,TRIDENT,25.45,2,False
2026-05-01,TRIDENT,25.97,5,False
2026-05-08,TRIDENT,26.57,5,False
2026-05-15,TRIDENT,24.7,0,False
2026-05-22,TRIDENT,24.4,0,False
2026-05-29,TRIDENT,24.04,0,False
2026-06-05,TRIDENT,24.37,1,False
2026-06-12,TRIDENT,24.19,2,False
2026-06-19,TRIDENT,25.93,5,False
2026-06-26,TRIDENT,26.45,6,False
2026-07-03,TRIDENT,26.73,6,False
2026-07-10,TRIDENT,25.49,1,False
2026-07-17,TRIDENT,25.21,0,False
2026-07-24,TRIDENT,25.12,0,False
2026-07-31,TRIDENT,24.71,0,False
2026-08-07,TRIDENT,25.18,3,False
2026-08-14,TRIDENT,24.34,0,False
2026-08-21,TRIDENT,24.39,0,False
2024-07-05,TRITURBINE,635.0,6,True
2024-07-12,TRITURBINE,630.75,6,True
2024-07-19,TRITURBINE,596.35,3,True
2024-07-26,TRITURBINE,608.9,4,True
2024-08-02,TRITURBINE,607.7,5,True
2024-08-09,TRITURBINE,695.7,6,True
2024-08-16,TRITURBINE,810.0,6,True
2024-08-23,TRITURBINE,729.6,4,True
2024-08-30,TRITURBINE,720.15,4,True
2024-09-06,TRITURBINE,745.9,4,True
2024-09-13,TRITURBINE,764.25,6,True
2024-09-20,TRITURBINE,732.15,3,True
2024-09-27,TRITURBINE,698.55,2,True
2024-10-04,TRITURBINE,671.35,2,True
2024-10-11,TRITURBINE,795.8,6,True
2024-10-18,TRITURBINE,784.4,6,True
2024-10-25,TRITURBINE,690.25,2,True
2024-11-01,TRITURBINE,705.3,4,True
2024-11-08,TRITURBINE,633.45,1,False
2024-11-15,TRITURBINE,655.65,2,False
2024-11-22,TRITURBINE,683.8,5,True
2024-11-29,TRITURBINE,767.65,5,True
2024-12-06,TRITURBINE,755.75,6,True
2024-12-13,TRITURBINE,805.3,6,True
2024-12-20,TRITURBINE,754.65,3,True
2024-12-27,TRITURBINE,748.55,3,True
2025-01-03,TRITURBINE,778.05,6,True
2025-01-10,TRITURBINE,709.6,1,False
2025-01-17,TRITURBINE,682.6,1,False
2025-01-24,TRITURBINE,649.75,0,False
2025-01-31,TRITURBINE,670.35,3,False
2025-02-07,TRITURBINE,582.0,0,False
2025-02-14,TRITURBINE,588.7,2,False
2025-02-21,TRITURBINE,588.2,2,False
2025-02-28,TRITURBINE,486.0,0,False
2025-03-07,TRITURBINE,613.5,4,False
2025-03-14,TRITURBINE,514.25,0,False
2025-03-21,TRITURBINE,565.55,3,False
2025-03-28,TRITURBINE,563.6,3,False
2025-04-04,TRITURBINE,518.4,0,False
2025-04-11,TRITURBINE,495.8,0,False
2025-04-18,TRITURBINE,509.9,1,False
2025-04-25,TRITURBINE,506.75,0,False
2025-05-02,TRITURBINE,509.35,0,False
2025-05-09,TRITURBINE,515.65,0,False
2025-05-16,TRITURBINE,605.15,6,True
2025-05-23,TRITURBINE,581.65,5,True
2025-05-30,TRITURBINE,581.25,2,False
2025-06-06,TRITURBINE,591.75,5,True
2025-06-13,TRITURBINE,600.35,5,True
2025-06-20,TRITURBINE,602.2,4,True
2025-06-27,TRITURBINE,606.7,5,True
2025-07-04,TRITURBINE,645.65,6,True
2025-07-11,TRITURBINE,643.8,6,True
2025-07-18,TRITURBINE,667.75,6,True
2025-07-25,TRITURBINE,616.0,3,True
2025-08-01,TRITURBINE,587.85,0,False
2025-08-08,TRITURBINE,528.05,0,False
2025-08-15,TRITURBINE,511.3,0,False
2025-08-22,TRITURBINE,534.05,2,False
2025-08-29,TRITURBINE,519.1,0,False
2025-09-05,TRITURBINE,511.05,0,False
2025-09-12,TRITURBINE,531.65,3,False
2025-09-19,TRITURBINE,536.1,3,False
2025-09-26,TRITURBINE,515.5,0,False
2025-10-03,TRITURBINE,521.65,1,False
2025-10-10,TRITURBINE,526.65,3,False
2025-10-17,TRITURBINE,521.3,0,False
2025-10-24,TRITURBINE,523.95,0,False
2025-10-31,TRITURBINE,535.3,4,False
2025-11-07,TRITURBINE,515.85,0,False
2025-11-14,TRITURBINE,540.55,4,False
2025-11-21,TRITURBINE,539.35,3,False
2025-11-28,TRITURBINE,536.9,1,False
2025-12-05,TRITURBINE,545.4,5,False
2025-12-12,TRITURBINE,532.9,0,False
2025-12-19,TRITURBINE,528.4,1,False
2025-12-26,TRITURBINE,544.8,5,False
2026-01-02,TRITURBINE,540.8,4,False
2026-01-09,TRITURBINE,517.85,0,False
2026-01-16,TRITURBINE,502.9,0,False
2026-01-23,TRITURBINE,462.3,0,False
2026-01-30,TRITURBINE,502.45,3,False
2026-02-06,TRITURBINE,502.75,1,False
2026-02-13,TRITURBINE,490.7,0,False
2026-02-20,TRITURBINE,490.2,1,False
2026-02-27,TRITURBINE,489.2,0,False
2026-03-06,TRITURBINE,471.9,0,False
2026-03-13,TRITURBINE,459.45,0,False
2026-03-20,TRITURBINE,456.15,0,False
2026-03-27,TRITURBINE,451.95,1,False
2026-04-03,TRITURBINE,460.65,2,False
2026-04-10,TRITURBINE,460.15,2,False
2026-04-17,TRITURBINE,515.45,5,False
2026-04-24,TRITURBINE,569.85,6,True
2026-05-01,TRITURBINE,573.25,6,True
2026-05-08,TRITURBINE,597.9,6,True
2026-05-15,TRITURBINE,606.95,6,True
2026-05-22,TRITURBINE,706.95,6,True
2026-05-29,TRITURBINE,741.5,6,True
2026-06-05,TRITURBINE,686.9,4,True
2026-06-12,TRITURBINE,671.2,6,True
2026-06-19,TRITURBINE,672.3,6,True
2026-06-26,TRITURBINE,669.35,3,True
2026-07-03,TRITURBINE,657.9,3,True
2026-07-10,TRITURBINE,606.1,2,True
2026-07-17,TRITURBINE,615.25,2,True
2026-07-24,TRITURBINE,611.8,2,True
2026-07-31,TRITURBINE,601.7,1,False
2026-08-07,TRITURBINE,636.45,6,True
2026-08-14,TRITURBINE,592.4,1,False
2026-08-21,TRITURBINE,574.85,0,False
2024-07-05,TRIVENI,395.15,6,True
2024-07-12,TRIVENI,426.1,6,True
2024-07-19,TRIVENI,395.95,3,True
2024-07-26,TRIVENI,409.5,6,True
2024-08-02,TRIVENI,397.9,3,True
2024-08-09,TRIVENI,379.8,2,True
2024-08-16,TRIVENI,415.25,6,True
2024-08-23,TRIVENI,450.85,6,True
2024-08-30,TRIVENI,476.85,6,True
2024-09-06,TRIVENI,462.3,5,True
2024-09-13,TRIVENI,473.9,6,True
2024-09-20,TRIVENI,485.2,6,True
2024-09-27,TRIVENI,470.15,3,True
2024-10-04,TRIVENI,462.0,3,True
2024-10-11,TRIVENI,435.1,2,True
2024-10-18,TRIVENI,421.9,1,False
2024-10-25,TRIVENI,392.2,0,False
2024-11-01,TRIVENI,417.4,3,False
2024-11-08,TRIVENI,404.3,1,False
2024-11-15,TRIVENI,377.5,0,False
2024-11-22,TRIVENI,371.2,1,False
2024-11-29,TRIVENI,399.1,4,False
2024-12-06,TRIVENI,448.95,6,True
2024-12-13,TRIVENI,459.1,6,True
2024-12-20,TRIVENI,453.9,4,True
2024-12-27,TRIVENI,499.6,6,True
2025-01-03,TRIVENI,447.4,3,True
2025-01-10,TRIVENI,409.2,1,False
2025-01-17,TRIVENI,398.55,0,False
2025-01-24,TRIVENI,385.55,0,False
2025-01-31,TRIVENI,383.2,0,False
2025-02-07,TRIVENI,384.75,1,False
2025-02-14,TRIVENI,370.85,0,False
2025-02-21,TRIVENI,377.85,2,False
2025-02-28,TRIVENI,348.85,0,False
2025-03-07,TRIVENI,374.15,3,False
2025-03-14,TRIVENI,365.25,0,False
2025-03-21,TRIVENI,402.9,6,True
2025-03-28,TRIVENI,384.45,1,False
2025-04-04,TRIVENI,378.7,0,False
2025-04-11,TRIVENI,379.9,3,False
2025-04-18,TRIVENI,397.7,6,True
2025-04-25,TRIVENI,420.9,6,True
2025-05-02,TRIVENI,413.75,5,True
2025-05-09,TRIVENI,407.05,4,True
2025-05-16,TRIVENI,430.1,6,True
2025-05-23,TRIVENI,423.5,4,True
2025-05-30,TRIVENI,438.15,6,True
2025-06-06,TRIVENI,429.45,4,True
2025-06-13,TRIVENI,421.65,3,True
2025-06-20,TRIVENI,392.5,0,False
2025-06-27,TRIVENI,382.7,0,False
2025-07-04,TRIVENI,375.1,0,False
2025-07-11,TRIVENI,366.35,0,False
2025-07-18,TRIVENI,362.9,0,False
2025-07-25,TRIVENI,366.6,0,False
2025-08-01,TRIVENI,340.8,0,False
2025-08-08,TRIVENI,337.0,0,False
2025-08-15,TRIVENI,331.8,0,False
2025-08-22,TRIVENI,340.05,2,False
2025-08-29,TRIVENI,351.9,3,False
2025-09-05,TRIVENI,365.1,4,False
2025-09-12,TRIVENI,355.6,3,False
2025-09-19,TRIVENI,360.1,4,False
2025-09-26,TRIVENI,337.9,0,False
2025-10-03,TRIVENI,349.7,3,False
2025-10-10,TRIVENI,354.35,4,False
2025-10-17,TRIVENI,355.15,4,False
2025-10-24,TRIVENI,356.25,4,False
2025-10-31,TRIVENI,357.05,4,False
2025-11-07,TRIVENI,360.5,4,False
2025-11-14,TRIVENI,365.1,5,False
2025-11-21,TRIVENI,361.65,2,False
2025-11-28,TRIVENI,355.85,0,False
2025-12-05,TRIVENI,350.5,0,False
2025-12-12,TRIVENI,357.85,4,False
2025-12-19,TRIVENI,375.0,6,True
2025-12-26,TRIVENI,400.1,6,True
2026-01-02,TRIVENI,381.2,4,True
2026-01-09,TRIVENI,357.95,0,False
2026-01-16,TRIVENI,333.65,0,False
2026-01-23,TRIVENI,330.9,0,False
2026-01-30,TRIVENI,375.4,6,True
2026-02-06,TRIVENI,372.5,6,True
2026-02-13,TRIVENI,385.2,5,True
2026-02-20,TRIVENI,384.65,5,True
2026-02-27,TRIVENI,394.9,6,True
2026-03-06,TRIVENI,390.55,4,True
2026-03-13,TRIVENI,348.7,0,False
2026-03-20,TRIVENI,359.8,2,False
2026-03-27,TRIVENI,390.5,6,True
2026-04-03,TRIVENI,388.05,6,True
2026-04-10,TRIVENI,383.0,4,True
2026-04-17,TRIVENI,392.95,6,True
2026-04-24,TRIVENI,417.55,6,True
2026-05-01,TRIVENI,412.25,6,True
2026-05-08,TRIVENI,402.4,3,True
2026-05-15,TRIVENI,374.15,0,False
2026-05-22,TRIVENI,376.65,0,False
2026-05-29,TRIVENI,376.5,0,False
2026-06-05,TRIVENI,367.2,0,False
2026-06-12,TRIVENI,385.95,6,True
2026-06-19,TRIVENI,403.55,6,True
2026-06-26,TRIVENI,409.8,5,True
2026-07-03,TRIVENI,458.65,6,True
2026-07-10,TRIVENI,462.4,6,True
2026-07-17,TRIVENI,472.15,6,True
2026-07-24,TRIVENI,248.7,0,False
2026-07-31,TRIVENI,221.5,0,False
2026-08-07,TRIVENI,233.22,0,False
2026-08-14,TRIVENI,266.42,2,False
2026-08-21,TRIVENI,295.28,3,False
2025-10-10,TRUALT,519.7,6,False
2025-10-17,TRUALT,476.1,0,False
2025-10-24,TRUALT,456.8,0,False
2025-10-31,TRUALT,446.1,0,False
2025-11-07,TRUALT,423.2,0,False
2025-11-14,TRUALT,457.9,0,False
2025-11-21,TRUALT,448.9,0,False
2025-11-28,TRUALT,445.8,0,False
2025-12-05,TRUALT,420.1,0,False
2025-12-12,TRUALT,407.15,1,False
2025-12-19,TRUALT,406.7,0,False
2025-12-26,TRUALT,402.7,0,False
2026-01-02,TRUALT,411.15,3,False
2026-01-09,TRUALT,378.75,0,False
2026-01-16,TRUALT,371.5,0,False
2026-01-23,TRUALT,319.65,0,False
2026-01-30,TRUALT,381.85,3,False
2026-02-06,TRUALT,426.3,5,False
2026-02-13,TRUALT,419.7,3,False
2026-02-20,TRUALT,409.4,2,False
2026-02-27,TRUALT,401.4,0,False
2026-03-06,TRUALT,367.1,0,False
2026-03-13,TRUALT,389.55,2,False
2026-03-20,TRUALT,409.25,4,False
2026-03-27,TRUALT,389.5,0,False
2026-04-03,TRUALT,414.2,5,False
2026-04-10,TRUALT,417.25,5,False
2026-04-17,TRUALT,444.65,6,False
2026-04-24,TRUALT,488.55,6,True
2026-05-01,TRUALT,492.45,6,True
2026-05-08,TRUALT,484.8,6,True
2026-05-15,TRUALT,452.15,3,False
2026-05-22,TRUALT,495.1,6,True
2026-05-29,TRUALT,487.55,5,True
2026-06-05,TRUALT,505.15,6,True
2026-06-12,TRUALT,501.25,4,True
2026-06-19,TRUALT,491.7,3,True
2026-06-26,TRUALT,467.65,2,False
2026-07-03,TRUALT,470.4,3,False
2026-07-10,TRUALT,440.9,0,False
2026-07-17,TRUALT,417.2,0,False
2026-07-24,TRUALT,428.95,1,False
2026-07-31,TRUALT,423.0,0,False
2026-08-07,TRUALT,477.05,6,True
2026-08-14,TRUALT,481.6,6,True
2026-08-21,TRUALT,446.15,0,False
2024-07-05,TSFINV,269.65,6,True
2024-07-12,TSFINV,273.95,6,True
2024-07-19,TSFINV,261.2,2,True
2024-07-26,TSFINV,267.05,4,True
2024-08-02,TSFINV,289.15,6,True
2024-08-09,TSFINV,282.9,6,True
2024-08-16,TSFINV,282.85,6,True
2024-08-23,TSFINV,320.85,6,True
2024-08-30,TSFINV,404.7,6,True
2024-09-06,TSFINV,394.7,5,True
2024-09-13,TSFINV,394.25,6,True
2024-09-20,TSFINV,400.2,6,True
2024-09-27,TSFINV,356.9,3,True
2024-10-04,TSFINV,335.45,2,True
2024-10-11,TSFINV,346.95,5,True
2024-10-18,TSFINV,346.45,3,True
2024-10-25,TSFINV,314.5,1,False
2024-11-01,TSFINV,345.0,6,True
2024-11-08,TSFINV,328.4,2,True
2024-11-15,TSFINV,310.25,1,False
2024-11-22,TSFINV,302.4,1,False
2024-11-29,TSFINV,314.3,1,False
2024-12-06,TSFINV,326.55,5,True
2024-12-13,TSFINV,316.5,1,False
2024-12-20,TSFINV,290.45,1,False
2024-12-27,TSFINV,289.7,1,False
2025-01-03,TSFINV,303.4,3,False
2025-01-10,TSFINV,283.05,0,False
2025-01-17,TSFINV,295.35,4,False
2025-01-24,TSFINV,283.65,0,False
2025-01-31,TSFINV,288.8,4,False
2025-02-07,TSFINV,285.25,0,False
2025-02-14,TSFINV,260.8,0,False
2025-02-21,TSFINV,262.55,0,False
2025-02-28,TSFINV,242.95,0,False
2025-03-07,TSFINV,274.39,3,False
2025-03-14,TSFINV,265.18,0,False
2025-03-21,TSFINV,322.48,6,True
2025-03-28,TSFINV,306.53,6,True
2025-04-04,TSFINV,314.45,6,True
2025-04-11,TSFINV,310.6,6,True
2025-04-18,TSFINV,343.1,6,True
2025-04-25,TSFINV,358.8,6,True
2025-05-02,TSFINV,327.45,3,True
2025-05-09,TSFINV,330.05,3,True
2025-05-16,TSFINV,349.2,6,True
2025-05-23,TSFINV,356.35,5,True
2025-05-30,TSFINV,378.05,6,True
2025-06-06,TSFINV,391.5,6,True
2025-06-13,TSFINV,451.3,6,True
2025-06-20,TSFINV,473.75,6,True
2025-06-27,TSFINV,527.05,6,True
2025-07-04,TSFINV,498.45,5,True
2025-07-11,TSFINV,492.9,4,True
2025-07-18,TSFINV,502.8,6,True
2025-07-25,TSFINV,484.85,3,True
2025-08-01,TSFINV,464.75,3,True
2025-08-08,TSFINV,450.65,2,True
2025-08-15,TSFINV,479.8,6,True
2025-08-22,TSFINV,495.5,6,True
2025-08-29,TSFINV,468.5,2,True
2025-09-05,TSFINV,485.55,4,True
2025-09-12,TSFINV,584.3,6,True
2025-09-19,TSFINV,607.95,6,True
2025-09-26,TSFINV,563.85,4,True
2025-10-03,TSFINV,630.05,6,True
2025-10-10,TSFINV,673.3,6,True
2025-10-17,TSFINV,639.45,4,True
2025-10-24,TSFINV,662.65,4,True
2025-10-31,TSFINV,654.3,3,True
2025-11-07,TSFINV,589.95,2,True
2025-11-14,TSFINV,534.1,1,False
2025-11-21,TSFINV,522.5,1,False
2025-11-28,TSFINV,503.15,1,False
2025-12-05,TSFINV,474.4,0,False
2025-12-12,TSFINV,461.25,0,False
2025-12-19,TSFINV,469.1,2,False
2025-12-26,TSFINV,468.1,0,False
2026-01-02,TSFINV,458.9,1,False
2026-01-09,TSFINV,436.55,0,False
2026-01-16,TSFINV,417.6,0,False
2026-01-23,TSFINV,400.4,0,False
2026-01-30,TSFINV,434.55,3,False
2026-02-06,TSFINV,445.05,3,False
2026-02-13,TSFINV,439.3,1,False
2026-02-20,TSFINV,416.05,0,False
2026-02-27,TSFINV,402.15,0,False
2026-03-06,TSFINV,386.15,0,False
2026-03-13,TSFINV,358.6,0,False
2026-03-20,TSFINV,366.6,1,False
2026-03-27,TSFINV,351.1,0,False
2026-04-03,TSFINV,353.45,0,False
2026-04-10,TSFINV,387.75,3,False
2026-04-17,TSFINV,405.4,4,False
2026-04-24,TSFINV,397.85,2,False
2026-05-01,TSFINV,402.95,2,False
2026-05-08,TSFINV,421.0,4,False
2026-05-15,TSFINV,391.7,0,False
2026-05-22,TSFINV,412.2,4,False
2026-05-29,TSFINV,408.9,4,False
2026-06-05,TSFINV,399.45,0,False
2026-06-12,TSFINV,394.2,1,False
2026-06-19,TSFINV,395.4,0,False
2026-06-26,TSFINV,396.75,0,False
2026-07-03,TSFINV,455.5,6,True
2026-07-10,TSFINV,475.4,6,True
2026-07-17,TSFINV,470.4,5,True
2026-07-24,TSFINV,432.8,2,True
2026-07-31,TSFINV,452.5,6,True
2026-08-07,TSFINV,441.95,3,True
2026-08-14,TSFINV,415.45,0,False
2026-08-21,TSFINV,417.15,0,False
2024-07-05,TTKHLTCARE,1448.95,1,False
2024-07-12,TTKHLTCARE,1423.65,1,False
2024-07-19,TTKHLTCARE,1453.75,4,False
2024-07-26,TTKHLTCARE,1521.15,6,True
2024-08-02,TTKHLTCARE,1636.2,6,True
2024-08-09,TTKHLTCARE,1586.5,6,True
2024-08-16,TTKHLTCARE,1592.7,5,True
2024-08-23,TTKHLTCARE,1638.1,5,True
2024-08-30,TTKHLTCARE,1586.65,3,True
2024-09-06,TTKHLTCARE,1732.7,6,True
2024-09-13,TTKHLTCARE,1739.8,5,True
2024-09-20,TTKHLTCARE,1672.15,3,True
2024-09-27,TTKHLTCARE,1673.55,4,True
2024-10-04,TTKHLTCARE,1611.55,2,True
2024-10-11,TTKHLTCARE,1651.35,5,True
2024-10-18,TTKHLTCARE,1649.95,3,True
2024-10-25,TTKHLTCARE,1554.5,1,False
2024-11-01,TTKHLTCARE,1540.8,2,False
2024-11-08,TTKHLTCARE,1525.75,1,False
2024-11-15,TTKHLTCARE,1419.6,0,False
2024-11-22,TTKHLTCARE,1496.75,2,False
2024-11-29,TTKHLTCARE,1498.95,3,False
2024-12-06,TTKHLTCARE,1543.3,5,False
2024-12-13,TTKHLTCARE,1499.55,2,False
2024-12-20,TTKHLTCARE,1443.45,0,False
2024-12-27,TTKHLTCARE,1417.6,0,False
2025-01-03,TTKHLTCARE,1417.25,1,False
2025-01-10,TTKHLTCARE,1336.65,0,False
2025-01-17,TTKHLTCARE,1344.55,1,False
2025-01-24,TTKHLTCARE,1321.45,0,False
2025-01-31,TTKHLTCARE,1291.6,0,False
2025-02-07,TTKHLTCARE,1280.3,0,False
2025-02-14,TTKHLTCARE,1204.95,0,False
2025-02-21,TTKHLTCARE,1210.95,0,False
2025-02-28,TTKHLTCARE,1169.95,0,False
2025-03-07,TTKHLTCARE,1183.8,0,False
2025-03-14,TTKHLTCARE,1104.5,0,False
2025-03-21,TTKHLTCARE,1193.85,3,False
2025-03-28,TTKHLTCARE,1190.05,3,False
2025-04-04,TTKHLTCARE,1234.9,3,False
2025-04-11,TTKHLTCARE,1231.1,4,False
2025-04-18,TTKHLTCARE,1245.1,4,False
2025-04-25,TTKHLTCARE,1204.8,0,False
2025-05-02,TTKHLTCARE,1213.8,1,False
2025-05-09,TTKHLTCARE,1173.1,0,False
2025-05-16,TTKHLTCARE,1205.6,3,False
2025-05-23,TTKHLTCARE,1286.1,5,False
2025-05-30,TTKHLTCARE,1215.0,0,False
2025-06-06,TTKHLTCARE,1220.6,0,False
2025-06-13,TTKHLTCARE,1273.8,5,False
2025-06-20,TTKHLTCARE,1277.1,5,False
2025-06-27,TTKHLTCARE,1282.3,5,False
2025-07-04,TTKHLTCARE,1357.8,6,True
2025-07-11,TTKHLTCARE,1315.7,3,True
2025-07-18,TTKHLTCARE,1324.9,4,True
2025-07-25,TTKHLTCARE,1292.1,1,False
2025-08-01,TTKHLTCARE,1258.2,0,False
2025-08-08,TTKHLTCARE,1141.8,0,False
2025-08-15,TTKHLTCARE,1130.8,0,False
2025-08-22,TTKHLTCARE,1146.8,1,False
2025-08-29,TTKHLTCARE,1158.5,2,False
2025-09-05,TTKHLTCARE,1151.4,0,False
2025-09-12,TTKHLTCARE,1188.5,3,False
2025-09-19,TTKHLTCARE,1181.3,3,False
2025-09-26,TTKHLTCARE,1154.6,0,False
2025-10-03,TTKHLTCARE,1150.6,0,False
2025-10-10,TTKHLTCARE,1159.6,2,False
2025-10-17,TTKHLTCARE,1167.1,3,False
2025-10-24,TTKHLTCARE,1151.7,0,False
2025-10-31,TTKHLTCARE,1178.0,4,False
2025-11-07,TTKHLTCARE,1153.3,0,False
2025-11-14,TTKHLTCARE,1136.4,0,False
2025-11-21,TTKHLTCARE,1128.1,1,False
2025-11-28,TTKHLTCARE,1113.8,0,False
2025-12-05,TTKHLTCARE,1086.6,0,False
2025-12-12,TTKHLTCARE,1060.0,0,False
2025-12-19,TTKHLTCARE,1044.1,0,False
2025-12-26,TTKHLTCARE,1038.3,0,False
2026-01-02,TTKHLTCARE,1028.5,0,False
2026-01-09,TTKHLTCARE,999.4,0,False
2026-01-16,TTKHLTCARE,987.9,0,False
2026-01-23,TTKHLTCARE,965.3,0,False
2026-01-30,TTKHLTCARE,967.9,0,False
2026-02-06,TTKHLTCARE,951.3,0,False
2026-02-13,TTKHLTCARE,934.1,0,False
2026-02-20,TTKHLTCARE,929.1,0,False
2026-02-27,TTKHLTCARE,908.25,0,False
2026-03-06,TTKHLTCARE,878.65,0,False
2026-03-13,TTKHLTCARE,827.7,0,False
2026-03-20,TTKHLTCARE,811.45,0,False
2026-03-27,TTKHLTCARE,768.4,0,False
2026-04-03,TTKHLTCARE,789.1,1,False
2026-04-10,TTKHLTCARE,886.35,4,False
2026-04-17,TTKHLTCARE,872.8,3,False
2026-04-24,TTKHLTCARE,920.4,4,False
2026-05-01,TTKHLTCARE,904.1,3,False
2026-05-08,TTKHLTCARE,926.85,3,False
2026-05-15,TTKHLTCARE,897.35,1,False
2026-05-22,TTKHLTCARE,889.45,0,False
2026-05-29,TTKHLTCARE,891.85,2,False
2026-06-05,TTKHLTCARE,914.25,4,False
2026-06-12,TTKHLTCARE,891.05,0,False
2026-06-19,TTKHLTCARE,929.4,5,False
2026-06-26,TTKHLTCARE,922.75,5,False
2026-07-03,TTKHLTCARE,922.85,5,False
2026-07-10,TTKHLTCARE,920.4,4,False
2026-07-17,TTKHLTCARE,980.45,5,False
2026-07-24,TTKHLTCARE,1047.2,6,False
2026-07-31,TTKHLTCARE,1024.5,5,False
2026-08-07,TTKHLTCARE,1084.8,6,False
2026-08-14,TTKHLTCARE,1157.7,6,True
2026-08-21,TTKHLTCARE,1102.5,5,True
2024-07-05,TTKPRESTIG,890.85,6,True
2024-07-12,TTKPRESTIG,878.4,6,True
2024-07-19,TTKPRESTIG,889.35,6,True
2024-07-26,TTKPRESTIG,921.85,6,True
2024-08-02,TTKPRESTIG,979.15,6,True
2024-08-09,TTKPRESTIG,1000.3,6,True
2024-08-16,TTKPRESTIG,950.2,3,True
2024-08-23,TTKPRESTIG,936.05,3,True
2024-08-30,TTKPRESTIG,938.35,3,True
2024-09-06,TTKPRESTIG,915.3,3,True
2024-09-13,TTKPRESTIG,912.45,4,True
2024-09-20,TTKPRESTIG,902.45,2,True
2024-09-27,TTKPRESTIG,858.55,1,False
2024-10-04,TTKPRESTIG,903.2,6,True
2024-10-11,TTKPRESTIG,873.6,2,True
2024-10-18,TTKPRESTIG,894.8,6,True
2024-10-25,TTKPRESTIG,835.35,1,False
2024-11-01,TTKPRESTIG,894.8,6,True
2024-11-08,TTKPRESTIG,861.4,1,False
2024-11-15,TTKPRESTIG,854.95,1,False
2024-11-22,TTKPRESTIG,850.3,1,False
2024-11-29,TTKPRESTIG,844.4,1,False
2024-12-06,TTKPRESTIG,879.3,5,True
2024-12-13,TTKPRESTIG,870.9,2,True
2024-12-20,TTKPRESTIG,830.65,0,False
2024-12-27,TTKPRESTIG,809.75,0,False
2025-01-03,TTKPRESTIG,822.1,2,False
2025-01-10,TTKPRESTIG,785.65,0,False
2025-01-17,TTKPRESTIG,761.2,0,False
2025-01-24,TTKPRESTIG,776.95,2,False
2025-01-31,TTKPRESTIG,739.0,1,False
2025-02-07,TTKPRESTIG,730.4,0,False
2025-02-14,TTKPRESTIG,678.8,0,False
2025-02-21,TTKPRESTIG,687.4,1,False
2025-02-28,TTKPRESTIG,624.8,0,False
2025-03-07,TTKPRESTIG,626.45,1,False
2025-03-14,TTKPRESTIG,599.95,0,False
2025-03-21,TTKPRESTIG,617.6,2,False
2025-03-28,TTKPRESTIG,594.4,0,False
2025-04-04,TTKPRESTIG,626.6,3,False
2025-04-11,TTKPRESTIG,646.8,3,False
2025-04-18,TTKPRESTIG,656.35,3,False
2025-04-25,TTKPRESTIG,637.0,0,False
2025-05-02,TTKPRESTIG,611.6,0,False
2025-05-09,TTKPRESTIG,612.35,0,False
2025-05-16,TTKPRESTIG,652.6,4,False
2025-05-23,TTKPRESTIG,678.75,4,False
2025-05-30,TTKPRESTIG,621.85,0,False
2025-06-06,TTKPRESTIG,621.35,1,False
2025-06-13,TTKPRESTIG,619.95,1,False
2025-06-20,TTKPRESTIG,621.3,1,False
2025-06-27,TTKPRESTIG,624.5,3,False
2025-07-04,TTKPRESTIG,631.6,3,False
2025-07-11,TTKPRESTIG,629.75,2,False
2025-07-18,TTKPRESTIG,636.85,4,False
2025-07-25,TTKPRESTIG,630.75,0,False
2025-08-01,TTKPRESTIG,631.8,0,False
2025-08-08,TTKPRESTIG,633.8,4,False
2025-08-15,TTKPRESTIG,631.7,0,False
2025-08-22,TTKPRESTIG,654.55,5,False
2025-08-29,TTKPRESTIG,656.75,5,False
2025-09-05,TTKPRESTIG,679.65,5,False
2025-09-12,TTKPRESTIG,670.0,3,False
2025-09-19,TTKPRESTIG,664.3,2,False
